"n_recordings_sampled","sample_number","minimum_confidence_threshold","n_species_correctly_detected","n_species_incorrectly_detected","total_species_detected"
170,50,0.85,33,4,68
170,51,0.15,39,35,69
170,51,0.6,37,7,69
170,51,0.85,31,3,69
170,52,0.15,44,38,68
170,52,0.6,41,10,68
170,52,0.85,34,5,68
170,53,0.15,44,38,71
170,53,0.6,40,7,71
170,53,0.85,35,3,71
170,54,0.15,46,34,72
170,54,0.6,41,7,72
170,54,0.85,33,3,72
170,55,0.15,46,34,70
170,55,0.6,42,7,70
170,55,0.85,36,3,70
170,56,0.15,42,38,68
170,56,0.6,38,7,68
170,56,0.85,34,4,68
170,57,0.15,44,34,69
170,57,0.6,42,6,69
170,57,0.85,36,2,69
170,58,0.15,43,36,68
170,58,0.6,39,10,68
170,58,0.85,35,5,68
170,59,0.15,44,36,68
170,59,0.6,40,8,68
170,59,0.85,34,3,68
170,60,0.15,43,35,70
170,60,0.6,36,8,70
170,60,0.85,30,4,70
170,61,0.15,46,38,70
170,61,0.6,43,10,70
170,61,0.85,35,5,70
170,62,0.15,45,33,72
170,62,0.6,42,7,72
170,62,0.85,36,2,72
170,63,0.15,43,36,72
170,63,0.6,40,7,72
170,63,0.85,34,4,72
170,64,0.15,43,34,70
170,64,0.6,39,7,70
170,64,0.85,32,3,70
170,65,0.15,42,36,67
170,65,0.6,39,9,67
170,65,0.85,34,2,67
170,66,0.15,45,34,72
170,66,0.6,39,7,72
170,66,0.85,32,4,72
170,67,0.15,45,34,69
170,67,0.6,40,7,69
170,67,0.85,34,4,69
170,68,0.15,43,41,68
170,68,0.6,40,10,68
170,68,0.85,32,5,68
170,69,0.15,43,34,70
170,69,0.6,37,9,70
170,69,0.85,30,4,70
170,70,0.15,41,35,70
170,70,0.6,37,8,70
170,70,0.85,29,4,70
170,71,0.15,43,41,71
170,71,0.6,40,8,71
170,71,0.85,32,4,71
170,72,0.15,44,37,69
170,72,0.6,41,9,69
170,72,0.85,36,5,69
170,73,0.15,42,33,72
170,73,0.6,40,7,72
170,73,0.85,34,4,72
170,74,0.15,45,36,73
170,74,0.6,42,5,73
170,74,0.85,35,2,73
170,75,0.15,43,34,69
170,75,0.6,40,8,69
170,75,0.85,34,4,69
170,76,0.15,43,33,70
170,76,0.6,39,8,70
170,76,0.85,30,2,70
170,77,0.15,40,37,67
170,77,0.6,38,9,67
170,77,0.85,31,4,67
170,78,0.15,42,35,69
170,78,0.6,41,5,69
170,78,0.85,31,2,69
170,79,0.15,42,37,70
170,79,0.6,37,8,70
170,79,0.85,32,4,70
170,80,0.15,44,36,74
170,80,0.6,39,5,74
170,80,0.85,35,2,74
170,81,0.15,44,35,72
170,81,0.6,40,6,72
170,81,0.85,34,2,72
170,82,0.15,42,39,69
170,82,0.6,40,8,69
170,82,0.85,34,5,69
170,83,0.15,43,37,71
170,83,0.6,39,8,71
170,83,0.85,33,2,71
170,84,0.15,45,37,69
170,84,0.6,42,9,69
170,84,0.85,34,5,69
170,85,0.15,44,34,71
170,85,0.6,39,8,71
170,85,0.85,33,2,71
170,86,0.15,42,39,72
170,86,0.6,38,9,72
170,86,0.85,32,3,72
170,87,0.15,42,34,69
170,87,0.6,40,7,69
170,87,0.85,34,2,69
170,88,0.15,43,37,70
170,88,0.6,38,7,70
170,88,0.85,32,4,70
170,89,0.15,43,35,71
170,89,0.6,37,8,71
170,89,0.85,33,3,71
170,90,0.15,42,37,70
170,90,0.6,39,7,70
170,90,0.85,30,4,70
170,91,0.15,41,37,64
170,91,0.6,39,8,64
170,91,0.85,33,3,64
170,92,0.15,40,38,68
170,92,0.6,37,9,68
170,92,0.85,32,3,68
170,93,0.15,42,33,70
170,93,0.6,40,9,70
170,93,0.85,34,3,70
170,94,0.15,44,36,69
170,94,0.6,42,7,69
170,94,0.85,36,4,69
170,95,0.15,43,33,70
170,95,0.6,41,5,70
170,95,0.85,36,3,70
170,96,0.15,43,35,68
170,96,0.6,37,7,68
170,96,0.85,32,2,68
170,97,0.15,44,36,69
170,97,0.6,40,7,69
170,97,0.85,33,5,69
170,98,0.15,44,36,69
170,98,0.6,41,10,69
170,98,0.85,34,5,69
170,99,0.15,44,37,70
170,99,0.6,41,9,70
170,99,0.85,35,4,70
170,100,0.15,44,40,66
170,100,0.6,39,10,66
170,100,0.85,35,5,66
180,1,0.15,45,33,71
180,1,0.6,40,5,71
180,1,0.85,34,3,71
180,2,0.15,45,36,72
180,2,0.6,42,8,72
180,2,0.85,36,4,72
180,3,0.15,42,39,65
180,3,0.6,40,7,65
180,3,0.85,34,4,65
180,4,0.15,42,38,70
180,4,0.6,38,6,70
180,4,0.85,32,4,70
180,5,0.15,43,36,71
180,5,0.6,39,9,71
180,5,0.85,35,4,71
180,6,0.15,43,37,70
180,6,0.6,39,7,70
180,6,0.85,33,3,70
180,7,0.15,43,35,73
180,7,0.6,36,6,73
180,7,0.85,31,2,73
180,8,0.15,41,37,71
180,8,0.6,37,8,71
180,8,0.85,32,3,71
180,9,0.15,46,34,72
180,9,0.6,43,8,72
180,9,0.85,36,5,72
180,10,0.15,43,40,68
180,10,0.6,40,11,68
180,10,0.85,33,6,68
180,11,0.15,44,33,71
180,11,0.6,40,7,71
180,11,0.85,36,3,71
180,12,0.15,44,38,71
180,12,0.6,41,9,71
180,12,0.85,37,3,71
180,13,0.15,43,37,71
180,13,0.6,39,8,71
180,13,0.85,35,4,71
180,14,0.15,41,36,72
180,14,0.6,39,6,72
180,14,0.85,32,4,72
180,15,0.15,45,35,71
180,15,0.6,41,10,71
180,15,0.85,33,4,71
180,16,0.15,44,34,70
180,16,0.6,41,6,70
180,16,0.85,36,2,70
180,17,0.15,40,33,71
180,17,0.6,37,7,71
180,17,0.85,31,3,71
180,18,0.15,41,40,67
180,18,0.6,36,8,67
180,18,0.85,30,5,67
180,19,0.15,46,38,72
180,19,0.6,43,7,72
180,19,0.85,36,3,72
180,20,0.15,42,37,69
180,20,0.6,40,7,69
180,20,0.85,35,3,69
180,21,0.15,45,36,72
180,21,0.6,41,7,72
180,21,0.85,35,3,72
180,22,0.15,43,37,69
180,22,0.6,38,5,69
180,22,0.85,31,3,69
180,23,0.15,43,37,69
180,23,0.6,40,7,69
180,23,0.85,33,3,69
180,24,0.15,44,37,73
180,24,0.6,41,6,73
180,24,0.85,32,3,73
180,25,0.15,45,36,73
180,25,0.6,42,7,73
180,25,0.85,37,3,73
180,26,0.15,45,35,71
180,26,0.6,40,8,71
180,26,0.85,34,4,71
180,27,0.15,42,38,69
180,27,0.6,41,7,69
180,27,0.85,36,4,69
180,28,0.15,41,41,69
180,28,0.6,38,7,69
180,28,0.85,30,3,69
180,29,0.15,44,36,72
180,29,0.6,40,8,72
180,29,0.85,33,3,72
180,30,0.15,43,37,70
180,30,0.6,39,8,70
180,30,0.85,34,3,70
180,31,0.15,44,39,72
180,31,0.6,42,7,72
180,31,0.85,33,2,72
180,32,0.15,44,33,73
180,32,0.6,39,8,73
180,32,0.85,35,4,73
180,33,0.15,46,33,72
180,33,0.6,42,6,72
180,33,0.85,36,2,72
180,34,0.15,44,38,71
180,34,0.6,43,6,71
180,34,0.85,37,3,71
180,35,0.15,41,34,70
180,35,0.6,36,7,70
180,35,0.85,31,2,70
180,36,0.15,46,35,71
180,36,0.6,41,7,71
180,36,0.85,35,2,71
180,37,0.15,44,34,71
180,37,0.6,39,6,71
180,37,0.85,36,3,71
180,38,0.15,45,39,68
180,38,0.6,42,7,68
180,38,0.85,32,4,68
180,39,0.15,43,39,69
180,39,0.6,41,8,69
180,39,0.85,32,4,69
180,40,0.15,45,38,71
180,40,0.6,41,10,71
180,40,0.85,35,5,71
180,41,0.15,44,38,71
180,41,0.6,41,5,71
180,41,0.85,32,3,71
180,42,0.15,45,38,72
180,42,0.6,38,9,72
180,42,0.85,33,4,72
180,43,0.15,44,36,72
180,43,0.6,42,5,72
180,43,0.85,34,3,72
180,44,0.15,44,38,68
180,44,0.6,39,7,68
180,44,0.85,35,4,68
180,45,0.15,45,32,70
180,45,0.6,42,7,70
180,45,0.85,37,4,70
180,46,0.15,44,35,71
180,46,0.6,40,5,71
180,46,0.85,35,2,71
180,47,0.15,43,37,70
180,47,0.6,39,6,70
180,47,0.85,33,2,70
180,48,0.15,47,37,71
180,48,0.6,43,6,71
180,48,0.85,33,3,71
180,49,0.15,43,38,71
180,49,0.6,40,8,71
180,49,0.85,36,4,71
180,50,0.15,44,39,71
180,50,0.6,41,8,71
180,50,0.85,34,4,71
180,51,0.15,44,36,69
180,51,0.6,39,7,69
180,51,0.85,30,3,69
180,52,0.15,44,34,70
180,52,0.6,41,7,70
180,52,0.85,34,3,70
180,53,0.15,43,36,69
180,53,0.6,39,10,69
180,53,0.85,33,4,69
180,54,0.15,41,36,68
180,54,0.6,37,8,68
180,54,0.85,31,3,68
180,55,0.15,43,35,70
180,55,0.6,38,6,70
180,55,0.85,33,3,70
180,56,0.15,43,37,71
180,56,0.6,39,7,71
180,56,0.85,31,4,71
180,57,0.15,44,35,71
180,57,0.6,42,8,71
180,57,0.85,35,3,71
180,58,0.15,44,36,70
180,58,0.6,39,8,70
180,58,0.85,30,4,70
180,59,0.15,41,37,68
180,59,0.6,36,9,68
180,59,0.85,31,5,68
180,60,0.15,42,36,69
180,60,0.6,36,8,69
180,60,0.85,31,3,69
180,61,0.15,45,36,73
180,61,0.6,40,7,73
180,61,0.85,36,3,73
180,62,0.15,42,39,67
180,62,0.6,37,9,67
180,62,0.85,31,5,67
180,63,0.15,45,36,71
180,63,0.6,42,6,71
180,63,0.85,37,3,71
180,64,0.15,43,39,68
180,64,0.6,41,10,68
180,64,0.85,36,3,68
180,65,0.15,44,36,68
180,65,0.6,41,9,68
180,65,0.85,35,5,68
180,66,0.15,46,38,73
180,66,0.6,43,5,73
180,66,0.85,37,2,73
180,67,0.15,44,39,71
180,67,0.6,41,8,71
180,67,0.85,34,4,71
180,68,0.15,43,37,70
180,68,0.6,40,6,70
180,68,0.85,33,2,70
180,69,0.15,44,38,71
180,69,0.6,41,7,71
180,69,0.85,35,4,71
180,70,0.15,45,38,73
180,70,0.6,40,7,73
180,70,0.85,34,3,73
180,71,0.15,42,38,71
180,71,0.6,37,8,71
180,71,0.85,31,5,71
180,72,0.15,44,41,69
180,72,0.6,38,9,69
180,72,0.85,33,4,69
180,73,0.15,43,36,71
180,73,0.6,39,7,71
180,73,0.85,32,3,71
180,74,0.15,42,38,72
180,74,0.6,37,9,72
180,74,0.85,31,4,72
180,75,0.15,43,38,71
180,75,0.6,36,9,71
180,75,0.85,30,3,71
180,76,0.15,44,37,66
180,76,0.6,39,6,66
180,76,0.85,32,2,66
180,77,0.15,45,37,72
180,77,0.6,42,6,72
180,77,0.85,35,4,72
180,78,0.15,44,37,68
180,78,0.6,41,8,68
180,78,0.85,36,3,68
180,79,0.15,43,36,67
180,79,0.6,38,10,67
180,79,0.85,33,4,67
180,80,0.15,47,38,71
180,80,0.6,43,7,71
180,80,0.85,36,4,71
180,81,0.15,42,35,68
180,81,0.6,40,5,68
180,81,0.85,36,3,68
180,82,0.15,43,41,70
180,82,0.6,41,7,70
180,82,0.85,35,3,70
180,83,0.15,46,36,72
180,83,0.6,42,8,72
180,83,0.85,32,3,72
180,84,0.15,45,33,73
180,84,0.6,40,7,73
180,84,0.85,34,3,73
180,85,0.15,44,37,69
180,85,0.6,40,8,69
180,85,0.85,32,5,69
180,86,0.15,45,35,70
180,86,0.6,41,8,70
180,86,0.85,35,4,70
180,87,0.15,46,35,73
180,87,0.6,42,6,73
180,87,0.85,35,4,73
180,88,0.15,41,40,69
180,88,0.6,39,9,69
180,88,0.85,33,5,69
180,89,0.15,45,34,69
180,89,0.6,40,6,69
180,89,0.85,33,3,69
180,90,0.15,44,38,71
180,90,0.6,39,8,71
180,90,0.85,31,5,71
180,91,0.15,41,39,68
180,91,0.6,39,9,68
180,91,0.85,33,4,68
190,1,0.15,44,30,72
190,1,0.6,39,6,72
190,1,0.85,33,3,72
190,2,0.15,45,34,72
190,2,0.6,40,7,72
190,2,0.85,36,4,72
190,3,0.15,44,38,72
190,3,0.6,42,6,72
190,3,0.85,37,3,72
190,4,0.15,42,38,69
190,4,0.6,39,8,69
190,4,0.85,31,4,69
190,5,0.15,46,39,71
190,5,0.6,41,9,71
190,5,0.85,36,5,71
190,6,0.15,44,37,69
190,6,0.6,41,9,69
190,6,0.85,37,5,69
190,7,0.15,47,38,71
190,7,0.6,43,9,71
190,7,0.85,38,4,71
190,8,0.15,44,33,70
190,8,0.6,41,8,70
190,8,0.85,36,5,70
190,9,0.15,44,39,70
190,9,0.6,39,9,70
190,9,0.85,34,5,70
190,10,0.15,46,36,71
190,10,0.6,41,6,71
190,10,0.85,33,3,71
190,11,0.15,45,37,74
190,11,0.6,41,9,74
190,11,0.85,36,4,74
190,12,0.15,45,39,72
190,12,0.6,42,7,72
190,12,0.85,37,4,72
190,13,0.15,47,35,71
190,13,0.6,43,8,71
190,13,0.85,38,4,71
190,14,0.15,43,38,72
190,14,0.6,38,8,72
190,14,0.85,34,3,72
190,15,0.15,45,40,70
190,15,0.6,42,9,70
190,15,0.85,34,3,70
190,16,0.15,45,36,70
190,16,0.6,41,8,70
190,16,0.85,36,4,70
190,17,0.15,42,34,72
190,17,0.6,38,9,72
190,17,0.85,32,4,72
190,18,0.15,43,38,72
190,18,0.6,40,9,72
190,18,0.85,34,4,72
190,19,0.15,42,37,70
190,19,0.6,34,8,70
190,19,0.85,30,4,70
190,20,0.15,44,36,70
190,20,0.6,40,8,70
190,20,0.85,35,4,70
190,21,0.15,42,39,70
190,21,0.6,39,8,70
190,21,0.85,34,2,70
190,22,0.15,42,38,70
190,22,0.6,40,9,70
190,22,0.85,35,4,70
190,23,0.15,45,40,73
190,23,0.6,41,9,73
190,23,0.85,36,4,73
190,24,0.15,45,36,74
190,24,0.6,43,6,74
190,24,0.85,37,3,74
190,25,0.15,45,37,70
190,25,0.6,41,8,70
190,25,0.85,34,4,70
190,26,0.15,44,36,69
190,26,0.6,39,9,69
190,26,0.85,34,3,69
190,27,0.15,44,39,70
190,27,0.6,42,8,70
190,27,0.85,36,5,70
190,28,0.15,43,38,72
190,28,0.6,39,7,72
190,28,0.85,34,2,72
190,29,0.15,44,38,71
190,29,0.6,38,9,71
190,29,0.85,31,4,71
190,30,0.15,45,36,71
190,30,0.6,42,7,71
190,30,0.85,37,2,71
190,31,0.15,45,37,72
190,31,0.6,42,6,72
190,31,0.85,36,3,72
190,32,0.15,45,37,69
190,32,0.6,42,8,69
190,32,0.85,36,4,69
190,33,0.15,43,38,70
190,33,0.6,39,7,70
190,33,0.85,34,3,70
190,34,0.15,44,36,68
190,34,0.6,41,6,68
190,34,0.85,37,3,68
190,35,0.15,42,37,67
190,35,0.6,39,10,67
190,35,0.85,35,4,67
190,36,0.15,45,37,71
190,36,0.6,41,9,71
190,36,0.85,34,5,71
190,37,0.15,43,38,69
190,37,0.6,41,6,69
190,37,0.85,35,2,69
190,38,0.15,45,38,73
190,38,0.6,41,7,73
190,38,0.85,34,4,73
190,39,0.15,45,40,72
190,39,0.6,41,9,72
190,39,0.85,36,4,72
190,40,0.15,44,35,70
190,40,0.6,41,7,70
190,40,0.85,36,4,70
190,41,0.15,42,40,70
190,41,0.6,40,9,70
190,41,0.85,34,5,70
190,42,0.15,42,37,67
190,42,0.6,38,10,67
190,42,0.85,34,4,67
190,43,0.15,45,38,70
190,43,0.6,43,8,70
190,43,0.85,36,3,70
190,44,0.15,45,35,72
190,44,0.6,41,6,72
190,44,0.85,38,4,72
190,45,0.15,43,38,69
190,45,0.6,39,7,69
190,45,0.85,33,3,69
190,46,0.15,43,35,72
190,46,0.6,40,8,72
190,46,0.85,34,4,72
190,47,0.15,44,37,69
190,47,0.6,40,8,69
190,47,0.85,36,4,69
190,48,0.15,44,36,70
190,48,0.6,41,6,70
190,48,0.85,36,3,70
190,49,0.15,45,38,72
190,49,0.6,41,9,72
190,49,0.85,34,5,72
190,50,0.15,45,40,69
190,50,0.6,40,9,69
190,50,0.85,35,5,69
190,51,0.15,45,39,71
190,51,0.6,40,9,71
190,51,0.85,33,5,71
190,52,0.15,43,40,71
190,52,0.6,40,11,71
190,52,0.85,33,6,71
190,53,0.15,42,39,71
190,53,0.6,40,8,71
190,53,0.85,33,4,71
190,54,0.15,45,40,72
190,54,0.6,41,7,72
190,54,0.85,33,5,72
190,55,0.15,45,35,72
190,55,0.6,40,7,72
190,55,0.85,34,5,72
190,56,0.15,44,37,70
190,56,0.6,41,8,70
190,56,0.85,34,4,70
190,57,0.15,44,39,69
190,57,0.6,39,9,69
190,57,0.85,33,5,69
190,58,0.15,45,38,70
190,58,0.6,40,9,70
190,58,0.85,35,4,70
190,59,0.15,45,37,73
190,59,0.6,41,7,73
190,59,0.85,32,4,73
190,60,0.15,46,36,70
190,60,0.6,42,5,70
190,60,0.85,36,3,70
190,61,0.15,43,35,71
190,61,0.6,41,9,71
190,61,0.85,35,4,71
190,62,0.15,47,35,73
190,62,0.6,43,7,73
190,62,0.85,36,3,73
190,63,0.15,44,36,73
190,63,0.6,41,8,73
190,63,0.85,34,4,73
190,64,0.15,46,40,73
190,64,0.6,41,7,73
190,64,0.85,36,3,73
190,65,0.15,43,36,73
190,65,0.6,38,6,73
190,65,0.85,32,4,73
190,66,0.15,43,40,68
190,66,0.6,39,11,68
190,66,0.85,34,6,68
190,67,0.15,45,36,73
190,67,0.6,43,8,73
190,67,0.85,34,3,73
190,68,0.15,45,36,70
190,68,0.6,40,9,70
190,68,0.85,35,4,70
190,69,0.15,42,38,72
190,69,0.6,40,10,72
190,69,0.85,32,4,72
190,70,0.15,42,35,71
190,70,0.6,40,8,71
190,70,0.85,35,3,71
190,71,0.15,44,37,70
190,71,0.6,43,8,70
190,71,0.85,36,4,70
190,72,0.15,43,39,70
190,72,0.6,38,8,70
190,72,0.85,32,3,70
190,73,0.15,44,38,71
190,73,0.6,38,9,71
190,73,0.85,34,4,71
190,74,0.15,45,38,72
190,74,0.6,43,8,72
190,74,0.85,36,5,72
190,75,0.15,42,39,68
190,75,0.6,37,10,68
190,75,0.85,34,6,68
190,76,0.15,43,38,71
190,76,0.6,40,8,71
190,76,0.85,35,4,71
190,77,0.15,42,37,73
190,77,0.6,38,7,73
190,77,0.85,32,4,73
190,78,0.15,44,40,70
190,78,0.6,39,8,70
190,78,0.85,33,4,70
190,79,0.15,45,39,71
190,79,0.6,40,9,71
190,79,0.85,35,4,71
190,80,0.15,45,35,74
190,80,0.6,41,7,74
190,80,0.85,34,3,74
190,81,0.15,46,39,72
190,81,0.6,42,10,72
190,81,0.85,34,5,72
190,82,0.15,44,39,69
190,82,0.6,39,8,69
190,82,0.85,33,4,69
200,1,0.15,47,39,73
200,1,0.6,41,8,73
200,1,0.85,36,3,73
200,2,0.15,45,40,73
200,2,0.6,42,9,73
200,2,0.85,37,4,73
200,3,0.15,46,42,70
200,3,0.6,41,9,70
200,3,0.85,34,4,70
200,4,0.15,46,38,72
200,4,0.6,42,9,72
200,4,0.85,35,4,72
200,5,0.15,42,42,71
200,5,0.6,41,9,71
200,5,0.85,35,5,71
200,6,0.15,46,37,71
200,6,0.6,42,5,71
200,6,0.85,35,3,71
200,7,0.15,45,38,71
200,7,0.6,42,9,71
200,7,0.85,33,4,71
200,8,0.15,43,41,71
200,8,0.6,40,9,71
200,8,0.85,35,4,71
200,9,0.15,47,38,73
200,9,0.6,42,8,73
200,9,0.85,36,4,73
200,10,0.15,46,40,73
200,10,0.6,43,8,73
200,10,0.85,37,3,73
200,11,0.15,45,37,72
200,11,0.6,41,9,72
200,11,0.85,34,4,72
200,12,0.15,45,39,72
200,12,0.6,40,11,72
200,12,0.85,33,5,72
200,13,0.15,47,40,72
200,13,0.6,43,9,72
200,13,0.85,36,4,72
200,14,0.15,46,41,71
200,14,0.6,42,8,71
200,14,0.85,36,4,71
200,15,0.15,44,39,72
200,15,0.6,39,8,72
200,15,0.85,34,4,72
200,16,0.15,46,37,73
200,16,0.6,44,7,73
200,16,0.85,37,3,73
200,17,0.15,44,40,69
200,17,0.6,41,7,69
200,17,0.85,37,2,69
200,18,0.15,46,39,73
200,18,0.6,42,6,73
200,18,0.85,36,4,73
200,19,0.15,44,41,72
200,19,0.6,40,8,72
200,19,0.85,34,3,72
200,20,0.15,46,38,73
200,20,0.6,43,9,73
200,20,0.85,36,4,73
200,21,0.15,43,39,72
200,21,0.6,40,9,72
200,21,0.85,32,5,72
200,22,0.15,47,36,70
200,22,0.6,44,9,70
200,22,0.85,37,4,70
200,23,0.15,42,40,69
200,23,0.6,40,10,69
200,23,0.85,32,6,69
200,24,0.15,47,36,73
200,24,0.6,43,8,73
200,24,0.85,36,4,73
200,25,0.15,45,38,69
200,25,0.6,41,9,69
200,25,0.85,36,5,69
200,26,0.15,45,38,73
200,26,0.6,41,7,73
200,26,0.85,34,3,73
200,27,0.15,46,38,71
200,27,0.6,43,8,71
200,27,0.85,36,3,71
200,28,0.15,46,39,73
200,28,0.6,43,9,73
200,28,0.85,36,4,73
200,29,0.15,44,37,72
200,29,0.6,42,7,72
200,29,0.85,36,3,72
200,30,0.15,45,37,72
200,30,0.6,41,8,72
200,30,0.85,34,3,72
200,31,0.15,47,39,72
200,31,0.6,44,8,72
200,31,0.85,37,4,72
200,32,0.15,46,37,72
200,32,0.6,42,9,72
200,32,0.85,37,4,72
200,33,0.15,46,37,72
200,33,0.6,43,8,72
200,33,0.85,35,4,72
200,34,0.15,45,37,71
200,34,0.6,41,8,71
200,34,0.85,34,4,71
200,35,0.15,46,38,72
200,35,0.6,41,9,72
200,35,0.85,35,4,72
200,36,0.15,44,42,69
200,36,0.6,41,11,69
200,36,0.85,34,6,69
200,37,0.15,46,36,73
200,37,0.6,43,7,73
200,37,0.85,36,4,73
200,38,0.15,46,32,72
200,38,0.6,42,9,72
200,38,0.85,38,5,72
200,39,0.15,44,41,72
200,39,0.6,40,8,72
200,39,0.85,34,4,72
200,40,0.15,46,37,72
200,40,0.6,43,8,72
200,40,0.85,38,4,72
200,41,0.15,44,41,71
200,41,0.6,41,9,71
200,41,0.85,35,5,71
200,42,0.15,47,40,73
200,42,0.6,43,8,73
200,42,0.85,37,4,73
200,43,0.15,47,40,72
200,43,0.6,43,9,72
200,43,0.85,35,5,72
200,44,0.15,45,39,74
200,44,0.6,41,7,74
200,44,0.85,35,3,74
200,45,0.15,46,41,72
200,45,0.6,41,9,72
200,45,0.85,36,4,72
200,46,0.15,46,41,71
200,46,0.6,43,9,71
200,46,0.85,37,4,71
200,47,0.15,44,38,72
200,47,0.6,39,7,72
200,47,0.85,34,3,72
200,48,0.15,44,41,71
200,48,0.6,41,7,71
200,48,0.85,35,5,71
200,49,0.15,43,40,70
200,49,0.6,41,10,70
200,49,0.85,36,5,70
200,50,0.15,46,36,73
200,50,0.6,43,7,73
200,50,0.85,37,3,73
200,51,0.15,43,39,68
200,51,0.6,39,8,68
200,51,0.85,34,4,68
200,52,0.15,45,39,72
200,52,0.6,42,8,72
200,52,0.85,34,4,72
200,53,0.15,47,37,71
200,53,0.6,43,7,71
200,53,0.85,35,4,71
200,54,0.15,45,40,72
200,54,0.6,43,8,72
200,54,0.85,38,4,72
200,55,0.15,46,40,71
200,55,0.6,43,9,71
200,55,0.85,35,4,71
200,56,0.15,44,36,71
200,56,0.6,41,5,71
200,56,0.85,36,3,71
200,57,0.15,46,40,70
200,57,0.6,43,11,70
200,57,0.85,36,4,70
200,58,0.15,45,36,72
200,58,0.6,42,7,72
200,58,0.85,36,4,72
200,59,0.15,42,40,73
200,59,0.6,39,8,73
200,59,0.85,35,3,73
200,60,0.15,46,37,71
200,60,0.6,41,7,71
200,60,0.85,33,4,71
200,61,0.15,45,38,74
200,61,0.6,43,7,74
200,61,0.85,35,3,74
200,62,0.15,43,39,71
200,62,0.6,40,8,71
200,62,0.85,35,3,71
200,63,0.15,43,41,72
200,63,0.6,38,7,72
200,63,0.85,30,3,72
200,64,0.15,45,41,72
200,64,0.6,42,9,72
200,64,0.85,35,5,72
200,65,0.15,45,38,71
200,65,0.6,41,8,71
200,65,0.85,33,3,71
200,66,0.15,44,41,71
200,66,0.6,39,8,71
200,66,0.85,32,3,71
200,67,0.15,45,37,72
200,67,0.6,41,6,72
200,67,0.85,36,4,72
200,68,0.15,45,37,71
200,68,0.6,41,8,71
200,68,0.85,36,4,71
200,69,0.15,44,38,70
200,69,0.6,42,8,70
200,69,0.85,37,4,70
200,70,0.15,47,40,73
200,70,0.6,44,8,73
200,70,0.85,38,4,73
200,71,0.15,47,35,73
200,71,0.6,44,8,73
200,71,0.85,38,4,73
200,72,0.15,44,41,69
200,72,0.6,41,10,69
200,72,0.85,35,5,69
200,73,0.15,46,39,72
200,73,0.6,43,8,72
200,73,0.85,36,4,72
210,1,0.15,45,40,72
210,1,0.6,41,9,72
210,1,0.85,37,4,72
210,2,0.15,46,38,74
210,2,0.6,43,9,74
210,2,0.85,37,4,74
210,3,0.15,46,39,74
210,3,0.6,44,8,74
210,3,0.85,38,4,74
210,4,0.15,46,39,73
210,4,0.6,43,8,73
210,4,0.85,37,4,73
210,5,0.15,45,40,74
210,5,0.6,40,9,74
210,5,0.85,36,4,74
210,6,0.15,46,39,74
210,6,0.6,44,8,74
210,6,0.85,36,3,74
210,7,0.15,47,40,74
210,7,0.6,44,8,74
210,7,0.85,37,4,74
210,8,0.15,44,42,71
210,8,0.6,41,10,71
210,8,0.85,35,5,71
210,9,0.15,44,39,72
210,9,0.6,41,9,72
210,9,0.85,37,4,72
210,10,0.15,47,38,73
210,10,0.6,44,10,73
210,10,0.85,38,4,73
210,11,0.15,46,39,71
210,11,0.6,43,9,71
210,11,0.85,37,4,71
210,12,0.15,45,37,71
210,12,0.6,40,9,71
210,12,0.85,34,4,71
210,13,0.15,47,39,72
210,13,0.6,43,9,72
210,13,0.85,37,4,72
210,14,0.15,46,39,72
210,14,0.6,43,8,72
210,14,0.85,38,4,72
210,15,0.15,46,38,73
210,15,0.6,43,9,73
210,15,0.85,35,4,73
210,16,0.15,47,38,73
210,16,0.6,43,7,73
210,16,0.85,37,3,73
210,17,0.15,45,39,74
210,17,0.6,42,8,74
210,17,0.85,35,3,74
210,18,0.15,46,36,74
210,18,0.6,43,8,74
210,18,0.85,36,4,74
210,19,0.15,45,39,71
210,19,0.6,41,10,71
210,19,0.85,34,5,71
210,20,0.15,47,35,72
210,20,0.6,43,5,72
210,20,0.85,35,3,72
210,21,0.15,46,38,72
210,21,0.6,43,8,72
210,21,0.85,36,4,72
210,22,0.15,47,38,73
210,22,0.6,43,8,73
210,22,0.85,38,3,73
210,23,0.15,46,42,72
210,23,0.6,43,10,72
210,23,0.85,36,5,72
210,24,0.15,47,40,73
210,24,0.6,44,9,73
210,24,0.85,38,4,73
210,25,0.15,46,37,74
210,25,0.6,43,9,74
210,25,0.85,36,3,74
210,26,0.15,46,37,73
210,26,0.6,43,9,73
210,26,0.85,36,4,73
210,27,0.15,43,42,71
210,27,0.6,39,10,71
210,27,0.85,34,4,71
210,28,0.15,47,37,73
210,28,0.6,44,8,73
210,28,0.85,38,4,73
210,29,0.15,45,40,71
210,29,0.6,40,9,71
210,29,0.85,34,4,71
210,30,0.15,44,39,74
210,30,0.6,40,8,74
210,30,0.85,35,4,74
210,31,0.15,46,38,74
210,31,0.6,43,8,74
210,31,0.85,37,4,74
210,32,0.15,44,39,73
210,32,0.6,39,9,73
210,32,0.85,34,4,73
210,33,0.15,44,41,72
210,33,0.6,40,10,72
210,33,0.85,33,4,72
210,34,0.15,46,38,70
210,34,0.6,42,10,70
210,34,0.85,37,5,70
210,35,0.15,47,37,74
210,35,0.6,43,7,74
210,35,0.85,36,4,74
210,36,0.15,43,39,72
