"recording_id","initial_time","final_time","species","total_time","min_code_n_ind","correctly_identified"
167,38,41,"Phylloscopus collybita",3,4,FALSE
167,38,41,"Sylvia atricapilla",3,4,FALSE
167,38,41,"Troglodytes troglodytes",0.25,4,FALSE
167,39,42,"Erithacus rubecula",2.98,4,FALSE
167,39,42,"Phylloscopus collybita",3,4,FALSE
167,39,42,"Sylvia atricapilla",3,4,FALSE
167,39,42,"Troglodytes troglodytes",1.25,4,FALSE
167,40,43,"Erithacus rubecula",3,4,FALSE
167,40,43,"Phylloscopus collybita",3,4,FALSE
167,40,43,"Sylvia atricapilla",2.35,4,FALSE
167,40,43,"Troglodytes troglodytes",2.25,4,FALSE
167,41,44,"Erithacus rubecula",2.8,4,FALSE
167,41,44,"Phylloscopus collybita",3,4,FALSE
167,41,44,"Sylvia atricapilla",1.35,4,FALSE
167,41,44,"Troglodytes troglodytes",3,4,FALSE
167,42,45,"Erithacus rubecula",1.8,4,FALSE
167,42,45,"Erithacus rubecula",0.67,1,FALSE
167,42,45,"Phylloscopus collybita",3,4,FALSE
167,42,45,"Sylvia atricapilla",0.35,4,FALSE
167,42,45,"Troglodytes troglodytes",3,4,FALSE
167,43,46,"Erithacus rubecula",0.8,4,FALSE
167,43,46,"Erithacus rubecula",1.67,1,FALSE
167,43,46,"Phylloscopus collybita",3,4,FALSE
167,43,46,"Troglodytes troglodytes",2.24,4,FALSE
167,44,47,"Erithacus rubecula",2.67,1,FALSE
167,44,47,"Phylloscopus collybita",3,4,FALSE
167,44,47,"Troglodytes troglodytes",1.24,4,FALSE
167,45,48,"Erithacus rubecula",3,1,FALSE
167,45,48,"Erithacus rubecula",0.47,4,FALSE
167,45,48,"Phylloscopus collybita",3,4,TRUE
167,45,48,"Troglodytes troglodytes",0.24,4,FALSE
167,46,49,"Erithacus rubecula",2.74,1,FALSE
167,46,49,"Erithacus rubecula",1.47,4,FALSE
167,46,49,"Phylloscopus collybita",3,4,TRUE
167,47,50,"Erithacus rubecula",1.74,1,FALSE
167,47,50,"Erithacus rubecula",2.35,4,FALSE
167,47,50,"Erithacus rubecula",0.31,4,FALSE
167,47,50,"Phylloscopus collybita",3,4,FALSE
167,47,50,"Troglodytes troglodytes",0.22,4,FALSE
167,48,51,"Erithacus rubecula",0.74,1,FALSE
167,48,51,"Erithacus rubecula",1.88,4,FALSE
167,48,51,"Erithacus rubecula",1.31,4,FALSE
167,48,51,"Phylloscopus collybita",3,4,TRUE
167,48,51,"Troglodytes troglodytes",1.22,4,FALSE
167,49,52,"Erithacus rubecula",0.88,4,FALSE
167,49,52,"Erithacus rubecula",2.31,4,FALSE
167,49,52,"Phylloscopus collybita",3,4,TRUE
167,49,52,"Troglodytes troglodytes",2.22,4,FALSE
167,49,52,"Turdus viscivorus",0.68,4,FALSE
167,50,53,"Erithacus rubecula",3,4,FALSE
167,50,53,"Phylloscopus collybita",3,4,TRUE
167,50,53,"Sylvia atricapilla",0.39,4,FALSE
167,50,53,"Troglodytes troglodytes",3,4,FALSE
167,50,53,"Turdus viscivorus",1.57,4,FALSE
167,51,54,"Erithacus rubecula",3,4,FALSE
167,51,54,"Phylloscopus collybita",3,4,FALSE
167,51,54,"Sylvia atricapilla",1.39,4,FALSE
167,51,54,"Troglodytes troglodytes",3,4,FALSE
167,51,54,"Turdus viscivorus",1.57,4,FALSE
167,52,55,"Erithacus rubecula",3,4,FALSE
167,52,55,"Phylloscopus collybita",3,4,TRUE
167,52,55,"Sylvia atricapilla",2.39,4,FALSE
167,52,55,"Troglodytes troglodytes",3,4,FALSE
167,52,55,"Turdus viscivorus",0.89,4,FALSE
167,53,56,"Erithacus rubecula",3,4,FALSE
167,53,56,"Phylloscopus collybita",3,4,TRUE
167,53,56,"Sylvia atricapilla",2.29,4,FALSE
167,53,56,"Troglodytes troglodytes",3,4,FALSE
167,54,57,"Erithacus rubecula",3,4,FALSE
167,54,57,"Phylloscopus collybita",2.75,4,TRUE
167,54,57,"Sylvia atricapilla",1.29,4,FALSE
167,54,57,"Troglodytes troglodytes",3,4,FALSE
167,55,58,"Erithacus rubecula",3,4,FALSE
167,55,58,"Phylloscopus collybita",1.75,4,TRUE
167,55,58,"Sylvia atricapilla",0.29,4,FALSE
167,55,58,"Troglodytes troglodytes",3,4,FALSE
167,56,59,"Erithacus rubecula",3,4,FALSE
167,56,59,"Phylloscopus collybita",0.75,4,FALSE
167,56,59,"Sylvia atricapilla",0.88,4,FALSE
167,56,59,"Troglodytes troglodytes",3,4,FALSE
167,57,60,"Erithacus rubecula",2.97,4,FALSE
167,57,60,"Sylvia atricapilla",1.85,4,FALSE
167,57,60,"Troglodytes troglodytes",3,4,FALSE
168,0,3,"Phylloscopus collybita",2.1,1,TRUE
168,0,3,"Sylvia atricapilla",1.17,4,FALSE
168,1,4,"Phylloscopus collybita",1.1,1,FALSE
168,1,4,"Sylvia atricapilla",2.17,4,FALSE
168,2,5,"Phylloscopus collybita",0.1,1,FALSE
168,2,5,"Phylloscopus collybita",0.01,4,FALSE
168,2,5,"Sylvia atricapilla",3,4,FALSE
168,3,6,"Phylloscopus collybita",1.01,4,FALSE
168,3,6,"Sylvia atricapilla",3,4,FALSE
168,4,7,"Phylloscopus collybita",2.01,4,FALSE
168,4,7,"Sylvia atricapilla",3,4,TRUE
168,5,8,"Phylloscopus collybita",3,4,FALSE
168,5,8,"Sylvia atricapilla",3,4,TRUE
168,6,9,"Phylloscopus collybita",3,4,TRUE
168,6,9,"Sylvia atricapilla",3,4,TRUE
168,7,10,"Phylloscopus collybita",2.73,4,TRUE
168,7,10,"Sylvia atricapilla",3,4,TRUE
168,8,11,"Phylloscopus collybita",1.73,4,TRUE
168,8,11,"Sylvia atricapilla",3,4,FALSE
168,9,12,"Phylloscopus collybita",0.73,4,FALSE
168,9,12,"Sylvia atricapilla",3,4,FALSE
168,10,13,"Leiopicus medius",0.58,4,FALSE
168,10,13,"Sylvia atricapilla",3,4,FALSE
168,11,14,"Leiopicus medius",1.58,4,FALSE
168,11,14,"Phylloscopus collybita",0.9,4,FALSE
168,11,14,"Sylvia atricapilla",3,4,FALSE
168,12,15,"Leiopicus medius",2.58,4,FALSE
168,12,15,"Phylloscopus collybita",1.9,4,FALSE
168,12,15,"Sylvia atricapilla",3,4,FALSE
168,13,16,"Leiopicus medius",3,4,FALSE
168,13,16,"Phylloscopus collybita",2.9,4,FALSE
168,13,16,"Sylvia atricapilla",3,4,TRUE
168,14,17,"Erithacus rubecula",0.74,1,FALSE
168,14,17,"Leiopicus medius",3,4,FALSE
168,14,17,"Phylloscopus collybita",2.81,4,FALSE
168,14,17,"Sylvia atricapilla",2.68,4,TRUE
168,15,18,"Erithacus rubecula",0.94,1,FALSE
168,15,18,"Fringilla coelebs",0.89,4,FALSE
168,15,18,"Leiopicus medius",3,4,FALSE
168,15,18,"Phylloscopus collybita",1.81,4,FALSE
168,15,18,"Sylvia atricapilla",1.68,4,TRUE
168,16,19,"Erithacus rubecula",0.94,1,FALSE
168,16,19,"Fringilla coelebs",1.89,4,FALSE
168,16,19,"Leiopicus medius",3,4,FALSE
168,16,19,"Phylloscopus collybita",0.81,4,FALSE
168,16,19,"Phylloscopus collybita",0.42,4,FALSE
168,16,19,"Sylvia atricapilla",0.68,4,FALSE
168,17,20,"Erithacus rubecula",0.2,1,FALSE
168,17,20,"Fringilla coelebs",2.18,4,FALSE
168,17,20,"Leiopicus medius",3,4,FALSE
168,17,20,"Phylloscopus collybita",1.42,4,FALSE
168,18,21,"Fringilla coelebs",1.29,4,FALSE
168,18,21,"Leiopicus medius",3,4,FALSE
168,18,21,"Phylloscopus collybita",2.42,4,TRUE
168,19,22,"Fringilla coelebs",0.29,4,FALSE
168,19,22,"Leiopicus medius",3,4,FALSE
168,19,22,"Phylloscopus collybita",3,4,TRUE
168,20,23,"Leiopicus medius",3,4,FALSE
168,20,23,"Phylloscopus collybita",3,4,TRUE
168,20,23,"Sylvia atricapilla",0.58,4,FALSE
168,21,24,"Leiopicus medius",3,4,FALSE
168,21,24,"Phylloscopus collybita",2.45,4,FALSE
168,21,24,"Sylvia atricapilla",1.58,4,FALSE
168,22,25,"Cyanistes caeruleus",0.09,1,FALSE
168,22,25,"Leiopicus medius",2.59,4,FALSE
168,22,25,"Phylloscopus collybita",1.45,4,FALSE
168,22,25,"Sylvia atricapilla",2.58,4,FALSE
168,23,26,"Cyanistes caeruleus",0.99,1,TRUE
168,23,26,"Leiopicus medius",1.59,4,FALSE
168,23,26,"Phylloscopus collybita",0.45,4,FALSE
168,23,26,"Phylloscopus collybita",0.09,4,FALSE
168,23,26,"Sylvia atricapilla",3,4,FALSE
168,24,27,"Cyanistes caeruleus",0.99,1,FALSE
168,24,27,"Leiopicus medius",0.59,4,FALSE
168,24,27,"Phylloscopus collybita",1.09,4,FALSE
168,24,27,"Sylvia atricapilla",2.45,4,FALSE
168,25,28,"Cyanistes caeruleus",0.91,1,FALSE
168,25,28,"Phylloscopus collybita",2.09,4,FALSE
168,25,28,"Sylvia atricapilla",1.45,4,TRUE
168,25,28,"Sylvia atricapilla",0.35,4,TRUE
168,26,29,"Phylloscopus collybita",3,4,FALSE
168,26,29,"Sylvia atricapilla",0.45,4,TRUE
168,26,29,"Sylvia atricapilla",1.35,4,TRUE
168,27,30,"Oriolus oriolus",0.41,1,FALSE
168,27,30,"Phylloscopus collybita",3,4,FALSE
168,27,30,"Sylvia atricapilla",2.35,4,TRUE
168,28,31,"Oriolus oriolus",0.77,1,FALSE
168,28,31,"Phylloscopus collybita",3,4,FALSE
168,28,31,"Sylvia atricapilla",3,4,TRUE
168,29,32,"Cyanistes caeruleus",0.18,4,FALSE
168,29,32,"Oriolus oriolus",0.77,1,FALSE
168,29,32,"Phylloscopus collybita",3,4,FALSE
168,29,32,"Sylvia atricapilla",3,4,TRUE
168,30,33,"Cyanistes caeruleus",1.18,4,FALSE
168,30,33,"Oriolus oriolus",0.36,1,FALSE
168,30,33,"Phylloscopus collybita",3,4,TRUE
168,30,33,"Sylvia atricapilla",3,4,TRUE
168,31,34,"Cyanistes caeruleus",1.26,4,FALSE
168,31,34,"Phylloscopus collybita",3,4,TRUE
168,31,34,"Sylvia atricapilla",3,4,FALSE
168,32,35,"Cyanistes caeruleus",1.08,4,FALSE
168,32,35,"Phylloscopus collybita",3,4,TRUE
168,32,35,"Sylvia atricapilla",3,4,FALSE
168,33,36,"Cyanistes caeruleus",0.08,4,FALSE
168,33,36,"Phylloscopus collybita",3,4,TRUE
168,33,36,"Sylvia atricapilla",3,4,FALSE
168,34,37,"Phylloscopus collybita",3,4,TRUE
168,34,37,"Sylvia atricapilla",3,4,FALSE
168,35,38,"Phylloscopus collybita",3,4,TRUE
168,35,38,"Sylvia atricapilla",3,4,FALSE
168,36,39,"Cyanistes caeruleus",0.52,4,FALSE
168,36,39,"Phylloscopus collybita",3,4,TRUE
168,36,39,"Sylvia atricapilla",3,4,FALSE
168,37,40,"Cyanistes caeruleus",1.52,4,FALSE
168,37,40,"Oriolus oriolus",0.38,1,TRUE
168,37,40,"Phylloscopus collybita",3,4,FALSE
168,37,40,"Sylvia atricapilla",3,4,FALSE
168,38,41,"Cyanistes caeruleus",1.68,4,FALSE
168,38,41,"Oriolus oriolus",1.08,1,FALSE
168,38,41,"Phylloscopus collybita",3,4,FALSE
168,38,41,"Sylvia atricapilla",3,4,TRUE
168,39,42,"Cyanistes caeruleus",1.16,4,FALSE
168,39,42,"Oriolus oriolus",1.08,1,FALSE
168,39,42,"Phylloscopus collybita",3,4,FALSE
168,39,42,"Sylvia atricapilla",3,4,TRUE
168,40,43,"Cyanistes caeruleus",0.16,4,FALSE
168,40,43,"Oriolus oriolus",0.7,1,FALSE
168,40,43,"Phylloscopus collybita",3,4,FALSE
168,40,43,"Sylvia atricapilla",3,4,TRUE
168,41,44,"Fringilla coelebs",0.14,4,FALSE
168,41,44,"Phylloscopus collybita",3,4,FALSE
168,41,44,"Sylvia atricapilla",3,4,TRUE
168,42,45,"Fringilla coelebs",1.14,4,FALSE
168,42,45,"Phylloscopus collybita",3,4,FALSE
168,42,45,"Sylvia atricapilla",3,4,TRUE
168,43,46,"Fringilla coelebs",1.5,4,FALSE
168,43,46,"Phylloscopus collybita",3,4,FALSE
168,43,46,"Sylvia atricapilla",3,4,TRUE
168,44,47,"Fringilla coelebs",1.36,4,FALSE
168,44,47,"Phylloscopus collybita",3,4,TRUE
168,44,47,"Sylvia atricapilla",3,4,FALSE
168,45,48,"Cyanistes caeruleus",0.17,4,FALSE
168,45,48,"Fringilla coelebs",0.36,4,FALSE
168,45,48,"Oriolus oriolus",0.47,4,FALSE
168,45,48,"Phylloscopus collybita",3,4,FALSE
168,45,48,"Sylvia atricapilla",3,4,FALSE
168,46,49,"Cyanistes caeruleus",1.01,4,FALSE
168,46,49,"Erithacus rubecula",0.47,4,FALSE
168,46,49,"Oriolus oriolus",0.67,4,FALSE
168,46,49,"Phylloscopus collybita",3,4,TRUE
168,46,49,"Sylvia atricapilla",3,4,FALSE
168,47,50,"Cyanistes caeruleus",1.01,4,FALSE
168,47,50,"Erithacus rubecula",0.99,4,FALSE
168,47,50,"Oriolus oriolus",0.67,4,FALSE
168,47,50,"Phylloscopus collybita",3,4,TRUE
168,47,50,"Sylvia atricapilla",3,4,FALSE
168,48,51,"Cyanistes caeruleus",0.84,4,FALSE
168,48,51,"Erithacus rubecula",0.99,4,FALSE
168,48,51,"Oriolus oriolus",0.2,4,FALSE
168,48,51,"Phylloscopus collybita",3,4,TRUE
168,48,51,"Sylvia atricapilla",3,4,FALSE
168,49,52,"Erithacus rubecula",0.53,4,FALSE
168,49,52,"Phylloscopus collybita",2.14,4,FALSE
168,49,52,"Sylvia atricapilla",3,4,FALSE
168,50,53,"Oriolus oriolus",0.01,1,FALSE
168,50,53,"Phylloscopus collybita",1.14,4,FALSE
168,50,53,"Sylvia atricapilla",3,4,FALSE
168,51,54,"Oriolus oriolus",0.82,1,FALSE
168,51,54,"Phylloscopus collybita",0.14,4,FALSE
168,51,54,"Sylvia atricapilla",3,4,FALSE
168,52,55,"Cyanistes caeruleus",0.53,4,FALSE
168,52,55,"Oriolus oriolus",0.82,1,FALSE
168,52,55,"Phylloscopus collybita",0.49,4,FALSE
168,52,55,"Sylvia atricapilla",3,4,FALSE
168,53,56,"Cyanistes caeruleus",0.92,4,FALSE
168,53,56,"Fringilla coelebs",0.2,1,FALSE
168,53,56,"Oriolus oriolus",0.81,1,FALSE
168,53,56,"Phylloscopus collybita",1.49,4,FALSE
168,53,56,"Sylvia atricapilla",3,4,FALSE
168,54,57,"Cyanistes caeruleus",0.92,4,FALSE
168,54,57,"Fringilla coelebs",1.2,1,FALSE
168,54,57,"Phylloscopus collybita",2.49,4,FALSE
168,54,57,"Sylvia atricapilla",3,4,FALSE
168,55,58,"Cyanistes caeruleus",0.39,4,FALSE
168,55,58,"Fringilla coelebs",2.03,1,FALSE
168,55,58,"Phylloscopus collybita",3,4,FALSE
168,55,58,"Sylvia atricapilla",3,4,FALSE
168,56,59,"Cyanistes caeruleus",0.98,4,FALSE
168,56,59,"Fringilla coelebs",1.83,1,FALSE
168,56,59,"Phylloscopus collybita",3,4,FALSE
168,56,59,"Sylvia atricapilla",3,4,FALSE
168,57,60,"Cyanistes caeruleus",1.29,4,FALSE
168,57,60,"Fringilla coelebs",0.83,1,FALSE
168,57,60,"Phylloscopus collybita",3,4,FALSE
168,57,60,"Sylvia atricapilla",3,4,FALSE
169,0,3,"Phylloscopus collybita",2.9,1,TRUE
169,1,4,"Phylloscopus collybita",3,1,TRUE
169,1,4,"Sylvia atricapilla",0.41,1,FALSE
169,2,5,"Phylloscopus collybita",3,1,TRUE
169,2,5,"Sylvia atricapilla",1.08,1,FALSE
169,3,6,"Phylloscopus collybita",3,1,FALSE
169,3,6,"Sylvia atricapilla",1.08,1,FALSE
169,4,7,"Phylloscopus collybita",3,1,FALSE
169,4,7,"Sylvia atricapilla",0.67,1,FALSE
169,5,8,"Phylloscopus collybita",3,1,TRUE
169,6,9,"Phylloscopus collybita",3,1,TRUE
169,7,10,"Phylloscopus collybita",2.28,1,TRUE
169,8,11,"Phylloscopus collybita",1.28,1,TRUE
169,9,12,"Phylloscopus collybita",0.28,1,FALSE
169,31,34,"Erithacus rubecula",0.13,1,FALSE
169,32,35,"Erithacus rubecula",1.13,1,TRUE
169,33,36,"Erithacus rubecula",2.13,1,TRUE
169,34,37,"Erithacus rubecula",2.56,1,TRUE
169,35,38,"Erithacus rubecula",1.56,1,FALSE
169,36,39,"Erithacus rubecula",0.56,1,FALSE
169,42,45,"Leiopicus medius",0.85,4,FALSE
169,43,46,"Leiopicus medius",1.85,4,FALSE
169,44,47,"Leiopicus medius",2.85,4,FALSE
169,45,48,"Leiopicus medius",3,4,FALSE
169,46,49,"Leiopicus medius",3,4,FALSE
169,47,50,"Leiopicus medius",3,4,FALSE
169,48,51,"Leiopicus medius",3,4,FALSE
169,49,52,"Leiopicus medius",3,4,FALSE
169,50,53,"Leiopicus medius",3,4,FALSE
169,51,54,"Leiopicus medius",3,4,FALSE
169,52,55,"Leiopicus medius",3,4,FALSE
169,53,56,"Leiopicus medius",3,4,FALSE
169,54,57,"Leiopicus medius",3,4,FALSE
169,55,58,"Leiopicus medius",3,4,FALSE
169,56,59,"Leiopicus medius",3,4,FALSE
169,57,60,"Leiopicus medius",3,4,FALSE
171,0,3,"Turdus viscivorus",2.16,1,TRUE
171,1,4,"Turdus viscivorus",2.24,1,TRUE
171,2,5,"Turdus viscivorus",1.24,1,FALSE
171,3,6,"Turdus viscivorus",0.24,1,FALSE
171,4,7,"Certhia brachydactyla",0.64,1,TRUE
171,4,7,"Phylloscopus collybita",0.51,4,FALSE
171,4,7,"Sylvia atricapilla",0.05,4,FALSE
171,5,8,"Certhia brachydactyla",0.64,1,TRUE
171,5,8,"Phylloscopus collybita",1.51,4,FALSE
171,5,8,"Sylvia atricapilla",1.05,4,FALSE
171,6,9,"Certhia brachydactyla",0.64,1,TRUE
171,6,9,"Phylloscopus collybita",2.51,4,FALSE
171,6,9,"Sylvia atricapilla",2.05,4,FALSE
171,7,10,"Certhia brachydactyla",0.74,4,TRUE
171,7,10,"Phylloscopus collybita",2.78,4,FALSE
171,7,10,"Sylvia atricapilla",3,4,FALSE
171,8,11,"Certhia brachydactyla",1.4,4,TRUE
171,8,11,"Phylloscopus collybita",1.78,4,FALSE
171,8,11,"Sylvia atricapilla",3,4,FALSE
171,9,12,"Certhia brachydactyla",1.4,4,TRUE
171,9,12,"Phylloscopus collybita",0.78,4,FALSE
171,9,12,"Sylvia atricapilla",2.29,4,FALSE
171,10,13,"Certhia brachydactyla",0.66,4,TRUE
171,10,13,"Sylvia atricapilla",1.29,4,FALSE
171,11,14,"Sylvia atricapilla",0.29,4,FALSE
171,12,15,"Sylvia atricapilla",0.81,4,FALSE
171,13,16,"Sylvia atricapilla",1.81,4,FALSE
171,14,17,"Sylvia atricapilla",2.81,4,FALSE
171,15,18,"Sylvia atricapilla",3,4,FALSE
171,16,19,"Phylloscopus collybita",0.71,4,FALSE
171,16,19,"Sylvia atricapilla",3,4,TRUE
171,17,20,"Phylloscopus collybita",1.71,4,FALSE
171,17,20,"Sylvia atricapilla",2.85,4,TRUE
171,18,21,"Certhia brachydactyla",0.94,4,TRUE
171,18,21,"Phylloscopus collybita",2.71,4,FALSE
171,18,21,"Sylvia atricapilla",1.85,4,FALSE
171,19,22,"Certhia brachydactyla",1.77,4,TRUE
171,19,22,"Phylloscopus collybita",3,4,FALSE
171,19,22,"Sylvia atricapilla",0.85,4,FALSE
171,19,22,"Turdus viscivorus",0.99,1,FALSE
171,20,23,"Certhia brachydactyla",1.77,4,TRUE
171,20,23,"Phylloscopus collybita",3,4,FALSE
171,20,23,"Turdus viscivorus",1.99,1,FALSE
171,21,24,"Certhia brachydactyla",0.82,4,TRUE
171,21,24,"Phylloscopus collybita",2.25,4,FALSE
171,21,24,"Sylvia atricapilla",0.36,4,FALSE
171,21,24,"Turdus viscivorus",2.84,1,FALSE
171,22,25,"Phylloscopus collybita",1.25,4,FALSE
171,22,25,"Sylvia atricapilla",1.36,4,FALSE
171,22,25,"Turdus viscivorus",1.85,1,FALSE
171,23,26,"Phylloscopus collybita",0.25,4,FALSE
171,23,26,"Sylvia atricapilla",2.36,4,FALSE
171,23,26,"Turdus viscivorus",0.85,1,FALSE
171,24,27,"Sylvia atricapilla",3,4,TRUE
171,25,28,"Certhia brachydactyla",0.35,1,FALSE
171,25,28,"Sylvia atricapilla",3,4,FALSE
171,25,28,"Turdus viscivorus",0.03,1,FALSE
171,26,29,"Certhia brachydactyla",1.35,1,TRUE
171,26,29,"Sylvia atricapilla",3,4,FALSE
171,26,29,"Turdus viscivorus",1.03,1,FALSE
171,27,30,"Certhia brachydactyla",1.63,1,TRUE
171,27,30,"Phylloscopus collybita",0.8,1,FALSE
171,27,30,"Sylvia atricapilla",2.2,4,FALSE
171,27,30,"Turdus viscivorus",1.19,1,FALSE
171,28,31,"Certhia brachydactyla",1.28,1,TRUE
171,28,31,"Phylloscopus collybita",1.8,1,FALSE
171,28,31,"Sylvia atricapilla",1.2,4,FALSE
171,28,31,"Sylvia atricapilla",0.39,4,FALSE
171,28,31,"Turdus viscivorus",1.16,1,FALSE
171,29,32,"Certhia brachydactyla",0.28,1,FALSE
171,29,32,"Phylloscopus collybita",2.8,1,TRUE
171,29,32,"Sylvia atricapilla",0.2,4,FALSE
171,29,32,"Sylvia atricapilla",1.39,4,FALSE
171,29,32,"Turdus viscivorus",0.16,1,FALSE
171,30,33,"Phylloscopus collybita",2.93,1,TRUE
171,30,33,"Sylvia atricapilla",2.39,4,FALSE
171,31,34,"Phylloscopus collybita",1.93,1,FALSE
171,31,34,"Sylvia atricapilla",3,4,TRUE
171,32,35,"Phylloscopus collybita",0.93,1,FALSE
171,32,35,"Phylloscopus collybita",0.23,4,FALSE
171,32,35,"Sylvia atricapilla",3,4,TRUE
171,33,36,"Phylloscopus collybita",1.23,4,FALSE
171,33,36,"Sylvia atricapilla",3,4,FALSE
171,33,36,"Turdus viscivorus",0.79,1,FALSE
171,34,37,"Certhia brachydactyla",0.89,4,FALSE
171,34,37,"Phylloscopus collybita",2.23,4,FALSE
171,34,37,"Sylvia atricapilla",2.63,4,FALSE
171,34,37,"Turdus viscivorus",1.42,1,FALSE
171,35,38,"Certhia brachydactyla",1.65,4,FALSE
171,35,38,"Phylloscopus collybita",3,4,TRUE
171,35,38,"Sylvia atricapilla",1.63,4,FALSE
171,35,38,"Turdus viscivorus",1.42,1,FALSE
171,36,39,"Certhia brachydactyla",1.65,4,FALSE
171,36,39,"Phylloscopus collybita",2.41,4,FALSE
171,36,39,"Sylvia atricapilla",0.63,4,FALSE
171,36,39,"Turdus viscivorus",0.63,1,FALSE
171,36,39,"Turdus viscivorus",0.45,1,FALSE
171,37,40,"Certhia brachydactyla",0.76,4,FALSE
171,37,40,"Phylloscopus collybita",1.41,4,FALSE
171,37,40,"Turdus viscivorus",1.45,1,TRUE
171,38,41,"Phylloscopus collybita",0.41,4,FALSE
171,38,41,"Phylloscopus collybita",0.75,1,FALSE
171,38,41,"Turdus viscivorus",2.45,1,TRUE
171,39,42,"Phylloscopus collybita",1.75,1,FALSE
171,39,42,"Sylvia atricapilla",0.14,1,FALSE
171,39,42,"Turdus viscivorus",2.34,1,TRUE
171,40,43,"Phylloscopus collybita",1.75,1,FALSE
171,40,43,"Sylvia atricapilla",1.14,1,FALSE
171,40,43,"Turdus viscivorus",1.34,1,FALSE
171,41,44,"Phylloscopus collybita",0.99,1,FALSE
171,41,44,"Phylloscopus collybita",0.09,4,FALSE
171,41,44,"Sylvia atricapilla",1.83,1,FALSE
171,41,44,"Sylvia atricapilla",0.22,4,FALSE
171,41,44,"Turdus viscivorus",0.34,1,FALSE
171,42,45,"Phylloscopus collybita",1.09,4,FALSE
171,42,45,"Sylvia atricapilla",1.69,1,FALSE
171,42,45,"Sylvia atricapilla",1.22,4,FALSE
171,43,46,"Phylloscopus collybita",2.09,4,FALSE
171,43,46,"Sylvia atricapilla",0.69,1,FALSE
171,43,46,"Sylvia atricapilla",1.98,4,FALSE
171,44,47,"Phylloscopus collybita",3,4,FALSE
171,44,47,"Sylvia atricapilla",1.76,4,FALSE
171,45,48,"Phylloscopus collybita",3,4,TRUE
171,45,48,"Sylvia atricapilla",0.76,4,FALSE
171,46,49,"Phylloscopus collybita",3,4,FALSE
171,46,49,"Sylvia atricapilla",0.99,4,FALSE
171,47,50,"Certhia brachydactyla",0.37,4,FALSE
171,47,50,"Phylloscopus collybita",3,4,TRUE
171,47,50,"Sylvia atricapilla",1.99,4,FALSE
171,48,51,"Certhia brachydactyla",1.37,4,FALSE
171,48,51,"Phylloscopus collybita",2.99,4,TRUE
171,48,51,"Sylvia atricapilla",2.98,4,FALSE
171,49,52,"Certhia brachydactyla",2.07,4,FALSE
171,49,52,"Phylloscopus collybita",1.99,4,TRUE
171,49,52,"Sylvia atricapilla",1.99,4,FALSE
171,50,53,"Certhia brachydactyla",1.69,4,FALSE
171,50,53,"Phylloscopus collybita",0.99,4,FALSE
171,50,53,"Phylloscopus collybita",0.2,4,FALSE
171,50,53,"Sylvia atricapilla",0.99,4,FALSE
171,51,54,"Certhia brachydactyla",0.69,4,FALSE
171,51,54,"Phylloscopus collybita",1.2,4,FALSE
171,51,54,"Sylvia atricapilla",0.52,4,FALSE
171,52,55,"Phylloscopus collybita",2.2,4,TRUE
171,52,55,"Sylvia atricapilla",1.52,4,FALSE
171,53,56,"Phylloscopus collybita",3,4,TRUE
171,53,56,"Sylvia atricapilla",2.52,4,FALSE
171,54,57,"Phylloscopus collybita",2,4,FALSE
171,54,57,"Sylvia atricapilla",3,4,TRUE
171,55,58,"Phylloscopus collybita",1,4,FALSE
171,55,58,"Phylloscopus collybita",0.25,1,FALSE
171,55,58,"Sylvia atricapilla",2.63,4,TRUE
171,56,59,"Phylloscopus collybita",1.25,1,FALSE
171,56,59,"Sylvia atricapilla",1.63,4,FALSE
171,56,59,"Turdus viscivorus",0.13,1,FALSE
171,57,60,"Phylloscopus collybita",2.22,1,FALSE
171,57,60,"Sylvia atricapilla",0.63,4,FALSE
171,57,60,"Turdus viscivorus",1.09,1,TRUE
172,1,4,"Luscinia megarhynchos",0.77,1,FALSE
172,2,5,"Luscinia megarhynchos",1.62,1,FALSE
172,3,6,"Luscinia megarhynchos",1.62,1,FALSE
172,4,7,"Luscinia megarhynchos",0.85,1,FALSE
172,7,10,"Luscinia megarhynchos",0.78,1,FALSE
172,8,11,"Luscinia megarhynchos",1.78,1,FALSE
172,9,12,"Luscinia megarhynchos",2.26,1,FALSE
172,10,13,"Luscinia megarhynchos",1.48,1,FALSE
172,11,14,"Luscinia megarhynchos",0.48,1,FALSE
172,15,18,"Luscinia megarhynchos",0.72,1,FALSE
172,16,19,"Luscinia megarhynchos",1.34,1,FALSE
172,17,20,"Luscinia megarhynchos",1.34,1,FALSE
172,18,21,"Luscinia megarhynchos",0.63,1,FALSE
172,26,29,"Luscinia megarhynchos",0.93,1,FALSE
172,27,30,"Luscinia megarhynchos",1.93,1,FALSE
172,28,31,"Luscinia megarhynchos",2.59,1,FALSE
172,29,32,"Luscinia megarhynchos",1.66,1,FALSE
172,30,33,"Luscinia megarhynchos",0.66,1,FALSE
172,33,36,"Luscinia megarhynchos",0.4,1,FALSE
172,34,37,"Luscinia megarhynchos",1.25,1,FALSE
172,35,38,"Luscinia megarhynchos",1.25,1,FALSE
172,36,39,"Luscinia megarhynchos",0.85,1,FALSE
172,38,41,"Luscinia megarhynchos",0.13,1,FALSE
172,39,42,"Luscinia megarhynchos",1.13,1,FALSE
